mode 1 Cur_speed 0.2 All_adjust -0.0147152 arc_in_flag 1 Speed_ob 0 x 0.012783 y 0.0175181 current_yaw 0.761507
mode 1 Cur_speed 0.2 All_adjust -0.00210217 arc_in_flag 1 Speed_ob 0 x 0.012783 y 0.0175181 current_yaw 0.761507
mode 1 Cur_speed 0.2 All_adjust -0.00350362 arc_in_flag 1 Speed_ob 0 x 0.012783 y 0.0175181 current_yaw 0.761507
mode 1 Cur_speed 0.2 All_adjust -0.00369211 arc_in_flag 1 Speed_ob 0 x 0.0296655 y 0.0177425 current_yaw 0.761507
mode 1 Cur_speed 0.2 All_adjust -0.00371902 arc_in_flag 1 Speed_ob 0 x 0.0465465 y 0.0179669 current_yaw 0.761507
mode 1 Cur_speed 0.2 All_adjust -0.00376389 arc_in_flag 1 Speed_ob 0 x 0.063427 y 0.0181912 current_yaw 0.761507
mode 1 Cur_speed 0.2 All_adjust -0.00380883 arc_in_flag 1 Speed_ob 0 x 0.0803131 y 0.0184157 current_yaw 0.761507
mode 1 Cur_speed 0.2 All_adjust -0.00385359 arc_in_flag 1 Speed_ob 0 x 0.0971887 y 0.01864 current_yaw 0.761507
mode 1 Cur_speed 0.2 All_adjust -0.00389847 arc_in_flag 1 Speed_ob 0 x 0.114064 y 0.0188643 current_yaw 0.761507
mode 1 Cur_speed 0.2 All_adjust -0.00413184 arc_in_flag 1 Speed_ob 0 x 0.147824 y 0.019313 current_yaw 0.761507
mode 1 Cur_speed 0.2 All_adjust -0.00401518 arc_in_flag 1 Speed_ob 0 x 0.164705 y 0.0195374 current_yaw 0.50464
mode 1 Cur_speed 0.2 All_adjust -0.0040144 arc_in_flag 1 Speed_ob 0 x 0.181582 y 0.019686 current_yaw 0.662557
mode 1 Cur_speed 0.2 All_adjust -0.00408931 arc_in_flag 1 Speed_ob 0 x 0.198464 y 0.0198813 current_yaw 0.662557
mode 1 Cur_speed 0.2 All_adjust -0.00412462 arc_in_flag 1 Speed_ob 0 x 0.215345 y 0.0200765 current_yaw 0.662557
mode 1 Cur_speed 0.2 All_adjust -0.00416365 arc_in_flag 1 Speed_ob 0 x 0.232225 y 0.0202717 current_yaw 0.662557
mode 1 Cur_speed 0.2 All_adjust -0.0264282 arc_in_flag 1 Speed_ob -0.0264282 x 0.249105 y 0.0204669 current_yaw 0.662557
mode 1 Cur_speed 0.2 All_adjust -0.0264282 arc_in_flag 1 Speed_ob -0.0264282 x 0.282867 y 0.0208573 current_yaw 0.662557
mode 1 Cur_speed 0.2 All_adjust -0.0291732 arc_in_flag 1 Speed_ob -0.0291732 x 0.299712 y 0.0210521 current_yaw 0.662557
mode 1 Cur_speed 0.2 All_adjust -0.0322271 arc_in_flag 1 Speed_ob -0.0322271 x 0.316594 y 0.0212474 current_yaw 0.662557
mode 1 Cur_speed 0.2 All_adjust -0.0322271 arc_in_flag 1 Speed_ob -0.0322271 x 0.333474 y 0.0214426 current_yaw 0.662557
mode 1 Cur_speed 0.2 All_adjust -0.0351721 arc_in_flag 1 Speed_ob -0.0351721 x 0.350355 y 0.0216378 current_yaw 0.662557
mode 1 Cur_speed 0.2 All_adjust -0.038446 arc_in_flag 1 Speed_ob -0.038446 x 0.367237 y 0.021833 current_yaw 0.455194
mode 1 Cur_speed 0.2 All_adjust -0.0423355 arc_in_flag 1 Speed_ob -0.0423355 x 0.383273 y 0.0201748 current_yaw 0.204739
mode 1 Cur_speed 0.2 All_adjust -0.0422476 arc_in_flag 1 Speed_ob -0.0422476 x 0.412868 y 0.0113711 current_yaw -0.693937
mode 1 Cur_speed 0.2 All_adjust -0.0468669 arc_in_flag 1 Speed_ob -0.0468669 x 0.428841 y 0.0092074 current_yaw -1.1022
mode 1 Cur_speed 0.2 All_adjust -0.0513499 arc_in_flag 1 Speed_ob -0.0513499 x 0.44572 y 0.00888265 current_yaw -1.43339
mode 1 Cur_speed 0.2 All_adjust -0.051123 arc_in_flag 1 Speed_ob -0.051123 x 0.462596 y 0.00846037 current_yaw -1.85743
mode 1 Cur_speed 0.2 All_adjust -0.0560688 arc_in_flag 1 Speed_ob -0.0560688 x 0.479474 y 0.00791304 current_yaw -2.29406
mode 1 Cur_speed 0.2 All_adjust -0.0594177 arc_in_flag 1 Speed_ob -0.0594177 x 0.496346 y 0.00723714 current_yaw -2.73069
mode 1 Cur_speed 0.2 All_adjust -0.0594177 arc_in_flag 1 Speed_ob -0.0594177 x 0.51322 y 0.00643232 current_yaw -3.73963
mode 1 Cur_speed 0.2 All_adjust -0.0594177 arc_in_flag 2 Speed_ob -0.0594177 x 0.530083 y 0.00533012 current_yaw -4.25707
mode 1 Cur_speed 0.2 All_adjust -0.0594177 arc_in_flag 2 Speed_ob -0.0594177 x 0.546922 y 0.00407666 current_yaw -4.71219
mode 1 Cur_speed 0.2 All_adjust -0.0594177 arc_in_flag 2 Speed_ob -0.0594177 x 0.564084 y 0.00375989 current_yaw -5.31372
mode 1 Cur_speed 0.2 All_adjust -0.0594177 arc_in_flag 2 Speed_ob -0.0594177 x 0.581882 y 0.00593792 current_yaw -6.15935
mode 1 Cur_speed 0.2 All_adjust -0.0594177 arc_in_flag 2 Speed_ob -0.0594177 x 0.598734 y 0.00442015 current_yaw -6.71955
