mode 1 Cur_speed 0.2 All_adjust -0.000702196 arc_in_flag 1 Speed_ob 0 x 0.0095246 y 0.00101768 current_yaw 0.210448
mode 1 Cur_speed 0.2 All_adjust -7.12373e-05 arc_in_flag 1 Speed_ob 0 x 0.0095246 y 0.00101768 current_yaw 0.210448
mode 1 Cur_speed 0.2 All_adjust -0.000195439 arc_in_flag 1 Speed_ob 0 x 0.0264076 y 0.00107969 current_yaw 0.210448
mode 1 Cur_speed 0.2 All_adjust -0.000199757 arc_in_flag 1 Speed_ob 0 x 0.0432813 y 0.00114166 current_yaw 0.210448
mode 1 Cur_speed 0.2 All_adjust -0.000209079 arc_in_flag 1 Speed_ob 0 x 0.0601639 y 0.00120367 current_yaw 0.210448
mode 1 Cur_speed 0.2 All_adjust -0.000218392 arc_in_flag 1 Speed_ob 0 x 0.0770524 y 0.00126571 current_yaw 0.210448
mode 1 Cur_speed 0.2 All_adjust -0.000227677 arc_in_flag 1 Speed_ob 0 x 0.0939335 y 0.00132771 current_yaw 0.210448
mode 1 Cur_speed 0.2 All_adjust -0.000236981 arc_in_flag 1 Speed_ob 0 x 0.110815 y 0.00138972 current_yaw 0.365228
mode 1 Cur_speed 0.2 All_adjust -0.00027775 arc_in_flag 1 Speed_ob 0 x 0.127697 y 0.00149733 current_yaw 0.365228
mode 1 Cur_speed 0.2 All_adjust -0.000290241 arc_in_flag 1 Speed_ob 0 x 0.144578 y 0.00160494 current_yaw 0.365228
mode 1 Cur_speed 0.2 All_adjust -0.000306379 arc_in_flag 1 Speed_ob 0 x 0.161458 y 0.00171254 current_yaw 0.365228
mode 1 Cur_speed 0.2 All_adjust -0.00032252 arc_in_flag 1 Speed_ob 0 x 0.178339 y 0.00182015 current_yaw 0.365228
mode 1 Cur_speed 0.2 All_adjust -0.000412917 arc_in_flag 1 Speed_ob 0 x 0.212102 y 0.00203537 current_yaw 0.365228
mode 1 Cur_speed 0.2 All_adjust -0.000362337 arc_in_flag 1 Speed_ob 0 x 0.228983 y 0.00214298 current_yaw 0.631464
mode 1 Cur_speed 0.2 All_adjust -0.000441207 arc_in_flag 1 Speed_ob 0 x 0.245862 y 0.00232902 current_yaw 0.631464
mode 1 Cur_speed 0.2 All_adjust -0.000462852 arc_in_flag 1 Speed_ob 0 x 0.262744 y 0.00251508 current_yaw 0.631464
mode 1 Cur_speed 0.2 All_adjust -0.000490765 arc_in_flag 1 Speed_ob 0 x 0.279626 y 0.00270115 current_yaw 0.631464
