section	Arc	ahead														
section	amcl_linear_Y_ahead															
W_X	11.375	W_Y	-0.00964062		A		179.655	All_adjust1		-0.05	flag_plus	0	OX	11.7223	O_Y	0.0330316
W_X	11.3504	W_Y	-0.00949247		A		179.655	All_adjust1		0.00987824	flag_plus	0	OX	11.4516	O_Y	0.0348445
W_X	11.3258	W_Y	-0.00934432		A		179.655	All_adjust1		-0.0064151	flag_plus	0	OX	11.427	O_Y	0.0349813
W_X	11.3012	W_Y	-0.00919618		A		179.655	All_adjust1		-0.00631141	flag_plus	0	OX	11.4024	O_Y	0.035118
W_X	11.2768	W_Y	-0.00936913		A		179.667	All_adjust1		-0.00675677	flag_plus	0	OX	11.3777	O_Y	0.0352549
W_X	11.2557	W_Y	-0.0140352		A		178.481	All_adjust1		0.00424398	flag_plus	1	OX	11.3526	O_Y	0.0353948
W_X	11.2305	W_Y	-0.0147369		A		178.533	All_adjust1		0.00387915	flag_plus	2	OX	11.3263	O_Y	0.0361676
W_X	11.2037	W_Y	-0.0140513		A		178.533	All_adjust1		0.00417941	flag_plus	3	OX	11.2995	O_Y	0.036955
W_X	11.1758	W_Y	-0.0133365		A		178.735	All_adjust1		0.00336006	flag_plus	4	OX	11.2716	O_Y	0.0377758
W_X	11.1474	W_Y	-0.0127086		A		178.735	All_adjust1		0.00361586	flag_plus	5	OX	11.2432	O_Y	0.0385119
W_X	11.119	W_Y	-0.0120806		A		178.735	All_adjust1		0.00389748	flag_plus	6	OX	11.2147	O_Y	0.039248
W_X	11.0588	W_Y	-0.0107522		A		178.359	All_adjust1		0.00754491	flag_plus	7	OX	11.1546	O_Y	0.0408052
W_X	11.0276	W_Y	-0.00985894		A		178.359	All_adjust1		0.00841812	flag_plus	8	OX	11.1234	O_Y	0.041817
W_X	10.9985	W_Y	-0.0148836		A		178.498	All_adjust1		0.00477631	flag_plus	9	OX	11.0917	O_Y	0.0428459
W_X	10.9677	W_Y	-0.018845		A		178.61	All_adjust1		0.00330348	flag_plus	10	OX	11.0589	O_Y	0.0439105
W_X	10.9344	W_Y	-0.0180356		A		178.61	All_adjust1		0.00352581	flag_plus	11	OX	11.0256	O_Y	0.044993
